gene_corr_set,variability_set
0.60519185761667,0.21473767939405
0.409411032234309,0.217614612198361
0.0975096125614038,0.190550501788591
0.326020840927199,0.180501346534347
0.307417458629996,0.174519311902765
0.424078372952425,0.191819231022847
0.309868119477314,0.18997352268798
0.179796724697054,0.18795475118671
0.0709151177762951,0.198975978336072
0.264790333630712,0.193710633347725
-0.652475705555448,0.175458933820902
0.209903791058431,0.190524482707454
0.30943903754466,0.183980170837337
-0.0129194486603317,0.178836366363127
0.240017030628358,0.184839819274355
0.129099342189863,0.196601170715782
0.114054137010935,0.193020718322324
0.104917821883665,0.195255753705657
0.0220581266018832,0.181683920275507
-0.0998604371440601,0.170479283245849
-0.194891044177488,0.194943966434515
-0.248953551842434,0.184595563053067
-0.216191909114849,0.205908586748016
-0.281711242212739,0.183264063848527
0.0512157585013543,0.185167016821004
-0.243136791091729,0.18095931744749
-0.399664548713584,0.183215214469608
0.138784057748176,0.195987761211599
-0.166107374382974,0.177539653755919
-0.276033529705317,0.200493227232671
-0.475790446010053,0.185343729952846
-0.22103317118682,0.186593935543148
-0.582190330678559,0.181053761557267
-0.335828634631353,0.176117936296926
-0.382471001854383,0.184588623983185
-0.639788443992096,0.188291645238381
-0.229304200468797,0.19606492263615
0.00284131005719575,0.211846746315101
-0.145095292341899,0.200614940593136
-0.0279692247901021,0.198525939878179
0.100882703286698,0.220162358256281
0.211499658714464,0.193044672953148
-0.106689564848925,0.199822372110193
-0.312232988655534,0.200542655512581
-0.360839683320584,0.194191068296367
0.0712430844977617,0.190047211101767
-0.0664093608111956,0.198209405706332
-0.272489474172849,0.181597678603838
-0.0415023641993559,0.201038413535598
-0.232330955274491,0.188430850440278
0.161461872181037,0.206027196553265
-0.0221739818783258,0.194821337383167
-0.104298902731534,0.195148663912388
0.138149355731937,0.209911648967408
0.0752703471502498,0.18837865815713
-0.141934669697487,0.214934504916525
0.561214001676804,0.179211074617356
-0.148680168170083,0.195696485725493
-0.299400336733786,0.191987090768925
-0.0928787282303495,0.194819353596028
-0.201279208950109,0.191092413331349
-0.398861381524801,0.186653020698025
-0.643320968626729,0.230306207058079
-0.0737675583732678,0.215171652566943
-0.415914793751009,0.192476507394509
-0.469502220089066,0.18964116490926
-0.318472799179624,0.187853183334345
-0.365381393779109,0.210531331938196
-0.45888545863926,0.194899127896461
-0.60154383380973,0.200946391683589
-0.320117326009287,0.200290412160199
-0.579834803434958,0.18148091857307
-0.30864978530237,0.211929796007147
-0.287046052526124,0.198295182679986
-0.254297640973412,0.213653547340636
-0.172368619326838,0.190744865904994
-0.00959290950747575,0.208839331338745
-0.310243662851326,0.188530997184294
-0.0473772356106816,0.191230977577476
-0.00727121641099409,0.196701816567171
0.795568743406191,0.188616171130443
0.441051860837214,0.199180532416237
0.282192941214031,0.206964800157294
0.307978466746916,0.173984543197437
0.554180594279345,0.175776018000615
0.540173173449831,0.184027457051867
0.264638236465354,0.186031001610498
0.201260368279673,0.20286926151147
0.248482796569558,0.19380223353229
0.455904369798967,0.194373645183825
-0.805804480893117,0.178978258137494
0.233593980703216,0.187095722290306
0.19529381852416,0.172239515388628
-0.0195491614519223,0.1796911591701
0.0621720748389499,0.169086790513696
0.177682803914094,0.171396538417511
0.0803650916565557,0.189484435689674
0.0760313619946999,0.190964368791913
0.0390596534344653,0.179048817747753
-0.0404925391888162,0.180545752204501
-0.24572838972098,0.187317803226805
-0.269898076307548,0.175155171549864
-0.113136577459347,0.198224352799819
-0.22670046911433,0.173372731744308
-0.227640565918651,0.177729979616798
-0.0219065008235365,0.182501967765868
-0.466512150291343,0.197942725266891
0.00909587920706909,0.202342226278065
-0.526628800600804,0.17779643945956
-0.322167324706628,0.194151494682289
-0.432986040336546,0.187851636562837
-0.219198032918264,0.179927453567964
-0.744555442052863,0.175925911277116
-0.489827709379061,0.184311247123822
-0.331275220555024,0.185925489173132
-0.740142723406522,0.186006128569958
-0.282094263622652,0.182725308038433
0.0114028112806546,0.210388861482964
-0.295903346588611,0.201573903495003
-0.188706047068496,0.208000066347053
0.297438273451311,0.213767563502156
-0.0633479166604733,0.198094815368454
0.198368283482494,0.182148435927381
-0.12420257731568,0.180595778326525
-0.514203868947673,0.202441333382921
0.323716742211364,0.186971268460069
0.0599513364640862,0.19188146447932
-0.0683171467107623,0.187054227150881
-0.503640886271597,0.199831868836317
-0.0115108578295414,0.183196619774231
-0.359599658724978,0.192146971946461
-0.298266541560385,0.186904382335967
-0.6038010130368,0.182267886051067
-0.161700165085269,0.194748409766191
0.133571816006329,0.195318706034789
-0.277602865688044,0.210775087196331
0.532713159344572,0.180105638927131
-0.198922833968886,0.189736257645281
-0.224839854561227,0.1980767712501
-0.274972325671313,0.185882324607887
-0.275485831325555,0.196229870703272
-0.425259434687045,0.186581834919943
-0.74048807432183,0.235088658456689
-0.0496350731957853,0.214478562978015
-0.53095529031037,0.187310666636362
-0.446490371575116,0.194608274666543
-0.269005724916233,0.175577202635119
-0.24927447073491,0.206100916315494
-0.327899578190525,0.183163480864296
-0.63918109791774,0.2187084237637
-0.303338261634718,0.190841188594832
-0.593488638261003,0.187593970452822
-0.454580730138742,0.208252388311636
-0.218540588470881,0.196771456426449
-0.514256270626893,0.210295431508305
-0.15784149623198,0.210789668698883
-0.280897083173111,0.212115211788465
-0.451212109790201,0.194522012045118
-0.155245461105617,0.197559936768865
-0.0581434150907784,0.203232621258859
0.507502791179823,0.195177877486119
0.324560558902723,0.205323550236455
0.516458510631245,0.214070662843898
0.578244087071,0.209311978266802
0.605831899868064,0.203843279288432
0.766685786408305,0.195890096623315
0.593572171662623,0.208778137608776
0.172201507604639,0.214786169938924
0.485974718959176,0.21599094969821
-0.777472304790523,0.189389010945447
0.040912118012081,0.195243348003676
-0.0791070012307152,0.173377905523175
-0.0318038910089513,0.198625828471765
-0.0748882766303941,0.170317140050937
0.161443065085488,0.180340380721382
0.00586729173636696,0.201570375583526
-0.0881085850976459,0.181678869729276
-0.0148475843566168,0.191056755579502
-0.0737166821431101,0.166650912385669
-0.588827455882231,0.197311923787321
-0.303418876270653,0.203696982390711
0.0851149580338732,0.196871415374949
-0.62456293643284,0.17401099102953
-0.27894166963436,0.197330387365517
-0.0113520741704228,0.199901410963126
-0.424173572951854,0.203218602667074
-0.106627739352334,0.216806076709253
-0.460764690350211,0.174347769447679
-0.641461189085018,0.214619999904385
-0.71430427103749,0.193157736526416
-0.377141345344532,0.187216423614655
-0.50104576981937,0.183129245645343
-0.342557954995434,0.190151980956713
-0.654403146264557,0.195824745698325
-0.393129792755521,0.194179208434378
-0.03301915313196,0.215074735512455
-0.182514277031183,0.198440248619891
-0.627003440891342,0.189492088213006
0.308726742022003,0.201011698754703
0.121008515650559,0.199954002755299
-0.145566379019007,0.197751444117975
-0.534212302261256,0.194781767857939
0.733455372819238,0.193922290592582
-0.503396598989535,0.194107277255256
0.0127760201399808,0.197985763926839
-0.413325348729599,0.188303798188995
-0.309755661026261,0.199697066541185
-0.645866738234253,0.189419035740534
-0.42094153836007,0.219716138334659
-0.3202165240019,0.217542210733822
0.529122938957458,0.186715439527087
-0.377986058610185,0.19638011350952
-0.743916048333443,0.201018148631077
-0.472778398344182,0.198745784611716
-0.3620269217842,0.193709367024697
-0.356492550365517,0.194747641846309
-0.700508855814183,0.222959535518117
-0.0728559777961181,0.212688979067918
-0.492590486180304,0.202149579621428
-0.423304356610787,0.187545179391409
-0.463044014576646,0.191291641113043
-0.342167184924733,0.21346510933324
-0.483565498400552,0.190481695903847
-0.734266505171745,0.190232102363062
-0.362136855181089,0.189577991744854
-0.657389575326471,0.195634942969986
-0.579870917794707,0.201652822857132
-0.118787834905813,0.193165355291865
-0.311340824099651,0.210526953430003
-0.353912755456656,0.20946705606999
-0.214616225096772,0.226138201248797
-0.417349710048741,0.192665584530801
-0.169431594841209,0.194602258489449
-0.0907732529052424,0.21401675310529
-0.127253105227087,0.203604355266016
0.278959845688544,0.188330722182803
0.383725810981243,0.174171136858046
0.31666473463742,0.188363296418224
0.45453834111644,0.189846073081983
0.297784836037787,0.195896881119342
-0.0189195398728585,0.202662462767191
0.274573760277472,0.191115243449713
-0.672305166913869,0.187789703248102
-0.0157153507013724,0.203792786315725
0.112315463139528,0.190389206484941
0.0461874257282547,0.177521416895826
-0.0575753924578316,0.183729966947654
0.0533358620766675,0.193837650040271
-0.274285159788026,0.193195448919826
-0.0764682345337257,0.17869828719809
0.0408125943793594,0.182263826657423
0.00692901933194028,0.187923132376929
-0.133711166436958,0.199562633717947
-0.321179984436829,0.178525237583721
-0.0149394608432221,0.201142720906851
-0.103047293833356,0.174466419132003
-0.103456876601688,0.184016820676116
-0.0940392819796913,0.184143068614434
-0.33052911103303,0.199249183598888
-0.107380636807932,0.194300184011909
-0.315504388101636,0.169068530988045
-0.281073343456692,0.203548886677535
-0.452638984412698,0.182205514203364
-0.0830356686313204,0.186859066827013
-0.328041599670543,0.176874763378453
-0.251506074826261,0.183573856397475
-0.436403745751104,0.190451078742524
-0.324691885755685,0.174645914782371
0.0129274062034396,0.21179647918037
-0.146938581478328,0.206852510982106
-0.166266803869766,0.201859592718303
0.201748903214362,0.209118163503638
0.0192864483562428,0.194122057160861
0.00287621411541006,0.192238556222786
-0.330068428509338,0.193132120865162
0.15963271502664,0.19443314195545
-0.100831537428465,0.191269680494717
-0.0280292546720874,0.195208687958344
-0.0384758490202752,0.192412182210647
-0.0355876095009505,0.188922809878175
-0.135887362588815,0.187785069968003
-0.484822455943893,0.205913952718821
-0.00977124825448626,0.212989425026774
0.300168404003905,0.194020807963204
-0.132802834003774,0.186673142425939
-0.145209523329142,0.200354487892171
-0.342460868572823,0.193506422726808
-0.33997302316484,0.197200008715829
-0.399064017393228,0.185981590258317
-0.44598436289032,0.214929526281274
-0.0379704040237877,0.214261193157613
-0.405485736605814,0.209319649250477
-0.312516162815638,0.187811909145609
-0.326184256622932,0.178934701400556
-0.13594158147433,0.2051768254134
-0.335888349380972,0.187932300667201
-0.718678795251567,0.208374861137411
-0.267571142080388,0.197269587046955
-0.403676243231495,0.169108515484093
-0.244262740148286,0.191599280527277
-0.0187850619012164,0.191628252935421
-0.458293389056741,0.205576993223702
-0.20066195279551,0.19178020423767
-0.0339429998684247,0.203521530395406
-0.370249303765834,0.190808586966783
-0.0474145694044977,0.192269025905412
-0.00817491254024065,0.193942417168766
0.157720914081593,0.174617745415258
0.0247033082192563,0.182203683552993
0.306793464749619,0.183291872501824
0.281046667544484,0.189112976217474
0.282588448890492,0.201540719883623
0.394088592167745,0.198195171531688
0.129970823083803,0.194379579014115
0.192787912286933,0.186166453965826
0.0747883258014326,0.191197623875366
-0.377627806447578,0.170546227819958
-0.156704419377076,0.184826697211574
0.0227781175503547,0.1702227906126
0.0569018767930603,0.170820564442652
0.573622866810539,0.188178737261808
-0.0412724015125902,0.182697390469404
-0.0743062773328705,0.171375796399516
-0.0701485306806477,0.172824761417001
-0.596853972343082,0.181032162474605
0.211660122444021,0.182248563307484
0.178243738129385,0.206625915187444
-0.594210400253901,0.182590825691857
-0.236655438360058,0.169958121321643
-0.0728977327772859,0.177137046275367
-0.117136583661333,0.192355719407939
0.170927167269606,0.209746710452553
-0.142263504747425,0.172444077551387
-0.288941586851467,0.190396494891605
-0.166688637030497,0.185297184045595
-0.331933902924794,0.181642534245703
0.0565345970817078,0.191720952956733
0.0312574677254636,0.181692907832404
-0.124745146413094,0.184638110128468
0.133006954275415,0.186790322537995
0.0736211994353307,0.220939857356572
-0.00973430027163614,0.197483804303432
-0.65985000015629,0.200897490586084
0.0282590778316848,0.215007238547149
0.172515248858043,0.184888370205104
-0.170691239783086,0.174665374917572
-0.0591267733066037,0.201219180944272
0.73833727796746,0.192865363586932
-0.493954381511174,0.203850772837509
-0.0741736999595508,0.184652156132373
-0.349380690832143,0.192642190973026
-0.299354356651154,0.19230861317193
-0.607566601729275,0.188963853192969
0.372859114841748,0.195701795665265
-0.51453350157392,0.205899001205798
0.170723026077477,0.195956249252413
-0.279981681237464,0.182629298148887
-0.747848544736114,0.195024850988086
-0.0236394877851537,0.182781108999416
0.167229769838797,0.184092217971516
0.226084836411503,0.188293066649741
-0.120777365507115,0.2337689807713
-0.0709626292643557,0.208888186924096
0.109550947181507,0.190522581782535
-0.0465443749875712,0.187561667210384
0.0568373836234618,0.174277411058662
-0.291609288665322,0.209614036889346
-0.0957498163333425,0.176641945187513
0.499451850095232,0.223408285196411
-0.0438903326462512,0.186794989700032
-0.182880479515207,0.185296668604446
-0.325507717743734,0.201486693983989
-0.181781529937031,0.197310597071451
0.481265400841737,0.204540637833217
-0.136313790125291,0.202470344433677
-0.237828433651501,0.205547366690554
0.205101658661175,0.189249940359069
-0.263947636163453,0.196585293766881
-0.0907395807342871,0.206629408129679
0.609009609149796,0.133521993519911
0.509332739195216,0.172346805811432
0.366122385690923,0.195283086008718
0.248219150771544,0.204885231042319
0.151740334235401,0.168583817305565
0.389829983282419,0.189959902218349
-0.572691902724107,0.221327796737896
0.217970996159293,0.217042463402729
0.283302924555344,0.186989107868731
-0.0328972370824757,0.200449331707225
-0.0911402147175073,0.185944483296819
0.104919427149031,0.207631231549979
0.34221801149683,0.209748600362251
0.252524239877174,0.198665745651213
0.173148487071655,0.193916347170358
0.0922369207381437,0.182648280370738
-0.274277960597575,0.223303395988024
-0.150649652069774,0.186623762404528
-0.358120708213426,0.226556673840404
-0.38107099301592,0.213297213003613
-0.264640139727578,0.205745626335198
0.205344619129708,0.200272667948
-0.251672931957033,0.197645891770607
-0.142649454388409,0.228291881860284
-0.446892364836604,0.209009906912546
-0.423342772509542,0.186535399569902
-0.351622603531757,0.186550885946945
-0.346200352343963,0.182992364490839
-0.687789141316386,0.198767478039977
-0.419693466463481,0.201764145071332
-0.205461880495515,0.181679214048727
-0.541289805774144,0.184882451714288
-0.267500036112113,0.192876592440259
-0.0840228226069842,0.214540697561647
-0.0491506825984791,0.180382144411873
-0.0199498078467613,0.217588192487695
0.343986168401247,0.214497298867553
0.459029120268133,0.208429027594254
0.301278159329619,0.197285891268936
0.111164406410617,0.196653865861353
-0.484641565637544,0.178003581129856
0.444771187995559,0.17929626029869
0.178092748004326,0.187642006241727
-0.269720972655657,0.194832779466406
-0.574057226389343,0.178147239766733
-0.011270900901184,0.187317996377838
-0.645813276858407,0.187408352832507
-0.328598943493593,0.19090218090676
-0.737159201598663,0.197298240468821
0.204923411784228,0.205156164600577
0.169230710463398,0.176124117212802
-0.232183299547118,0.225107219912379
0.355876178034718,0.165796418011636
-0.149728116351618,0.177454542649189
-0.44910778517948,0.191946790966965
0.0201655207132323,0.199796755549019
-0.2408304577512,0.190951384301318
-0.183008361778228,0.18953032685232
-0.514887741729559,0.204775134705723
-0.0852040565447131,0.188857607690821
-0.446664069876962,0.1978542416564
-0.260603987968762,0.173219310027334
-0.280035777783086,0.190744458981019
-0.27278056194365,0.200184196721464
-0.411387713435182,0.186950388162645
-0.611243990699492,0.209491082715606
-0.127252199959674,0.186790476452722
-0.388749369030392,0.188169186918061
-0.443986774212869,0.195202262423015
-0.0386994915901241,0.203274440557695
-0.323042900473394,0.203971920452779
-0.321440497218345,0.205365306877871
-0.428735627554034,0.185773331263852
-0.421341463815219,0.18834853288285
0.0397972475071167,0.196313467109363
-0.0911215637225687,0.19819518130744
0.38716652888535,0.153678269572349
0.612384985409548,0.188710454163599
0.549198709014704,0.192113016836057
0.121814981697134,0.155879149156989
0.429861512594773,0.193480440057868
-0.749440614507194,0.212651676494496
0.232920831899073,0.218633979805259
0.171463543897469,0.181864124378109
0.00196948714009523,0.189349417426969
-0.026996361175271,0.176960939643819
0.10537733439184,0.209559914602361
0.268350269452554,0.198211517746569
0.180984211387876,0.185911043772876
0.226317475693683,0.191138601325486
0.145456130518428,0.180893639705701
-0.176341429942725,0.21703599156441
-0.30216976214423,0.189242332749755
0.140851347694287,0.22984565246655
-0.178197938281771,0.215958417409815
-0.183981427662844,0.200864713715281
0.273334023682977,0.208458574937532
-0.301221034842717,0.193622867598852
-0.129956568497749,0.230355857503629
-0.476302169811126,0.201894202501197
-0.495353887647743,0.181798685741414
-0.394236136787326,0.187221022072557
-0.171959779686722,0.18081550131218
-0.682436367227691,0.201398539566431
-0.482377223706278,0.211497133832559
-0.281485187753484,0.179848119351583
-0.655737856390817,0.186398800674654
-0.388233938943128,0.198849582574781
0.13497631793613,0.215115073257074
-0.151304440828681,0.181122516849459
-0.41974600987991,0.213813089062857
0.417209685427712,0.201021208343496
0.267081600232081,0.205243825721696
0.0874493633228387,0.201674033953273
-0.560031402235157,0.185881073504888
0.727450648756407,0.188026261224861
0.101154737376332,0.201127349186675
0.0553370070152747,0.185664593273387
-0.493343686477548,0.18681417131243
0.00211036920982256,0.192145926984564
-0.57253954942599,0.190795419872272
-0.261395547813935,0.194309071575738
-0.679330583185093,0.195173498866078
-0.55018869102911,0.199216641399367
0.264252012249952,0.176121757305514
-0.153595685259135,0.214842322762244
0.440674495728258,0.168055293738853
-0.388892074154886,0.186985695604382
-0.45118222703715,0.187024609869322
-0.329339501514346,0.201720577642551
-0.445024482805482,0.192840636449916
